"PredicateURI","Context_Subject","Context_Object","NP","labelSimilarity","confidence","sentence","subjectSimilarity","objectSimilarity"
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/Road","http://dbpedia.org/ontology/City","is a street in","0.6759219676421132",NULL,"[s{Road}] is a street in the [o{City}] borough of tempelhof-schöneberg in the former west [o{City}], which now runs from nollendorfplatz via viktoria-luise-platz in schöneberg to prager platz in wilmersdorf.","0.523807261480866","0.5928469252391534"
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/Road","http://dbpedia.org/ontology/City","is a street of","0.769514346658177",NULL,"[s{Road}] (georgian: ზაქარია ფალიაშვილის ქუჩა) is a street of [o{City}] and is named after the georgian composer zacharia paliashvili.","0.5261477581072022","0.5862645824637814"
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/Road","http://dbpedia.org/ontology/City","is a street of","0.769514346658177",NULL,"[s{Road}] (georgian: ირაკლი აბაშიძის ქუჩა) is a street of [o{City}] and is named after the georgian writer irakli abashidze.","0.5261477581072022","0.5862645824637814"
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/Road","http://dbpedia.org/ontology/City","part of","0",99,"part of",NULL,NULL
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/WineRegion","http://dbpedia.org/ontology/AdministrativeRegion","is a style of","0.7692658047761215",NULL,"[s{WineRegion}] (also sagrantino di montefalco before 2009) is a style of italian wine made with 100% sagrantino grapes in and around the comune of montefalco in the province of perugia, [o{AdministrativeRegion}].","0.4505078045731327","0.4095825659655022"
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/WineRegion","http://dbpedia.org/ontology/AdministrativeRegion","part of","0",99,"part of",NULL,NULL
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/WineRegion","http://dbpedia.org/ontology/WineRegion","part of","0",99,"part of",NULL,NULL
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/WorldHeritageSite","http://dbpedia.org/ontology/Disease","part of","0",99,"part of",NULL,NULL
"http://dbpedia.org/property/partOf","http://dbpedia.org/ontology/WorldHeritageSite","http://dbpedia.org/ontology/WorldHeritageSite","part of","0",99,"part of",NULL,NULL
"http://dbpedia.org/property/party","http://dbpedia.org/ontology/Politician","http://dbpedia.org/ontology/PoliticalParty","is the president of","0.43565650982224063",NULL,"[s{Politician}] (born 14 february 1943 in bairro operário, luanda province) is the president of the [o{PoliticalParty}] (fnla), a political party in angola.","0.39239086164323517","0.565502888604458"
"http://dbpedia.org/property/party","http://dbpedia.org/ontology/Politician","http://dbpedia.org/ontology/PoliticalParty","was the chairman of","0.43227645312265517",NULL,"[s{Politician}] was the chairman of the barisan nasional (bn) coalition from april 2009 to may 2018 and the president of the [o{PoliticalParty}] (umno) from november 2008 to may 2018,[2][3][4] which had maintained control of malaysia''s government with a parliamentary majority for more than sixty years until the coalition''s defeat in the 2018 general election.","0.37240085844755205","0.5388017232591897"
"http://dbpedia.org/property/party","http://dbpedia.org/ontology/Politician","http://dbpedia.org/ontology/PoliticalParty","was the member of","0.44511923280218735",NULL,"datuk [s{Politician}] (5 july 1957 – 15 may 2015) was the member of the parliament of malaysia for the dungun constituency in terengganu from 2008 to 2013, sitting as a member of the [o{PoliticalParty}] (umno) party in the ruling barisan nasional coalition.","0.3266572992714548","0.5253882070782114"
"http://dbpedia.org/property/pastNames","http://dbpedia.org/ontology/BroadcastNetwork","http://dbpedia.org/ontology/BroadcastNetwork","is the replacement of","0.5420068691464265",NULL,"[s{BroadcastNetwork}] is the replacement of the [o{BroadcastNetwork}] who have been retired the ""solar"" branding.","0.333442329230295","0.333442329230295"
"http://dbpedia.org/property/paths","http://dbpedia.org/ontology/Park","http://dbpedia.org/ontology/Place","paths","0",99,"paths",NULL,NULL
"http://dbpedia.org/property/paths","http://dbpedia.org/ontology/Park","http://dbpedia.org/ontology/Road","paths","0",99,"paths",NULL,NULL
"http://dbpedia.org/property/patriarchOf","http://dbpedia.org/ontology/Cleric","http://dbpedia.org/ontology/Diocese","patriarch of","0",99,"patriarch of",NULL,NULL
"http://dbpedia.org/property/patron","http://dbpedia.org/ontology/MilitaryUnit","http://dbpedia.org/ontology/OfficeHolder","was the lead unit in","0.19605059673361835",NULL,"""[6] the [s{Band}] was the lead unit in the united states presidential inaugural parade of 1909, which saw its former patron [o{Politician}] inaugurated as president of the united states.","0.6430185075129659","0.4870154104756923"
"http://dbpedia.org/property/patron","http://dbpedia.org/ontology/MilitaryUnit","http://dbpedia.org/ontology/Politician","was the lead unit in","0.19605059673361835",NULL,"""[6] the [s{Band}] was the lead unit in the united states presidential inaugural parade of 1909, which saw its former patron [o{Politician}] inaugurated as president of the united states.","0.6430185075129659","0.2560362785277735"
"http://dbpedia.org/property/patronage","http://dbpedia.org/ontology/Saint","http://dbpedia.org/ontology/Island","is a roman catholic title of","0.2442129021318629",NULL,"the virgin of the valley (spanish: [s{Saint}] or nuestra señora del valle) is a roman catholic title of the blessed virgin mary venerated in [o{AdministrativeRegion}], venezuela[1] and catamarca, argentina.","0.5068689215019764","0.3981658772222178"
"http://dbpedia.org/property/patronage","http://dbpedia.org/ontology/Saint","http://dbpedia.org/ontology/Island","was an early christian martyr of","0.2776673558875634",NULL,"saint [s{Saint}] (died c. 127 ad) was an early christian martyr of [o{AdministrativeRegion}].","0.5131049737755332","0.3785568274531161"
"http://dbpedia.org/property/patronage","http://dbpedia.org/ontology/Saint","http://dbpedia.org/ontology/Island","was the first bishop of","0.27209733065330716",NULL,"saint [s{Saint}] (asicus, assic) was the first bishop of elphin, [o{Country}], and venerated as the patron saint of that place.","0.3803488835762245","0.3927121112670709"
"http://dbpedia.org/property/patronChief","http://dbpedia.org/ontology/OfficeHolder","http://dbpedia.org/ontology/OfficeHolder","patron chief","0",98,"patron chief",NULL,NULL
"http://dbpedia.org/property/patronChief","http://dbpedia.org/ontology/OfficeHolder","http://dbpedia.org/ontology/Politician","patron chief","0",98,"patron chief",NULL,NULL
"http://dbpedia.org/property/patronChief","http://dbpedia.org/ontology/Politician","http://dbpedia.org/ontology/OfficeHolder","patron chief","0",98,"patron chief",NULL,NULL
"http://dbpedia.org/property/patronChief","http://dbpedia.org/ontology/Politician","http://dbpedia.org/ontology/Politician","patron chief","0",98,"patron chief",NULL,NULL
"http://dbpedia.org/property/patrons","http://dbpedia.org/ontology/Artist","http://dbpedia.org/ontology/Band","patrons","0",99,"patrons",NULL,NULL
"http://dbpedia.org/property/patrons","http://dbpedia.org/ontology/Artist","http://dbpedia.org/ontology/GovernmentAgency","patrons","0",99,"patrons",NULL,NULL
"http://dbpedia.org/property/patrons","http://dbpedia.org/ontology/Artist","http://dbpedia.org/ontology/MilitaryPerson","patrons","0",99,"patrons",NULL,NULL
"http://dbpedia.org/property/patrons","http://dbpedia.org/ontology/Artist","http://dbpedia.org/ontology/Noble","patrons","0",99,"patrons",NULL,NULL
"http://dbpedia.org/property/patrons","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Scientist","patrons","0",99,"patrons",NULL,NULL
"http://dbpedia.org/property/payloadItems","http://dbpedia.org/ontology/SpaceMission","http://dbpedia.org/ontology/SpaceMission","payload items","0",98,"payload items",NULL,NULL
"http://dbpedia.org/property/pb","http://dbpedia.org/ontology/Athlete","http://dbpedia.org/ontology/PersonFunction","pb","0",99,"pb",NULL,NULL
"http://dbpedia.org/property/pBackup","http://dbpedia.org/ontology/NCAATeamSeason","http://dbpedia.org/ontology/AmericanFootballPlayer","P Backup","0",98,"P Backup",NULL,NULL
"http://dbpedia.org/property/peak","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Mountain","is a long chain of","0.3381944268646007",NULL,"the [s{Company}], also known as the central range or central cordillera, is a long chain of mountain ranges on the island of new guinea, including the island''s tallest peak, [o{Mountain}] 16,024 ft (4,884 m), the highest mountain in oceania.","0.4381502019759804","0.3652548002174777"
"http://dbpedia.org/property/peerage","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/PersonFunction","is a title in","0.008190260694945512",NULL,"[s{PersonFunction}] is a title in the [o{PersonFunction}] which was first created in the 12th century by king stephen of england.","0.5610168858946697","0.5610168858946697"
"http://dbpedia.org/property/peerage","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/PersonFunction","peerage","0",99,"peerage",NULL,NULL
"http://dbpedia.org/property/penalties","http://dbpedia.org/ontology/SoccerClubSeason","http://dbpedia.org/ontology/SoccerPlayer","penalties","0",99,"penalties",NULL,NULL
"http://dbpedia.org/property/penalties","http://dbpedia.org/ontology/SoccerTournament","http://dbpedia.org/ontology/SoccerManager","penalties","0",99,"penalties",NULL,NULL
"http://dbpedia.org/property/penalties","http://dbpedia.org/ontology/SoccerTournament","http://dbpedia.org/ontology/SoccerPlayer","penalties","0",99,"penalties",NULL,NULL
"http://dbpedia.org/property/people","http://dbpedia.org/ontology/Place","http://dbpedia.org/ontology/FictionalCharacter","is the central location of","0.5195537722003587",NULL,"[s{Place}] is revisited by [o{FictionalCharacter}] and is the central location of the dark horse comics crossover [o{FictionalCharacter}] vs. predator: at the earth''s core, where [o{FictionalCharacter}] faces off against the alien predators in [s{Place}].","0.7131674211268958","0.3848195204820918"
"http://dbpedia.org/property/performer","http://dbpedia.org/ontology/Album","http://dbpedia.org/ontology/MusicalArtist","performer","0",99,"performer",NULL,NULL
"http://dbpedia.org/property/performer","http://dbpedia.org/ontology/Single","http://dbpedia.org/ontology/MusicalArtist","performer","0",99,"performer",NULL,NULL
"http://dbpedia.org/property/performer","http://dbpedia.org/ontology/Song","http://dbpedia.org/ontology/MusicalArtist","performer","0",99,"performer",NULL,NULL
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/City","period","0",99,"period",NULL,NULL
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/City","was a kabuki playwright active in","0.4196609822850923",NULL,"[s{Writer}] (japanese: 並木五瓶初代; 1747 – june 2, 1808) was a kabuki playwright active in kyoto,[1] [o{City}] and osaka.","0.4726439955974272","0.4053633505603303"
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/Country","was a german author and on","0.3765488989846006",NULL,"[s{Writer}] (29 april 1896 – 3 october 1981) was a german author and one of the most prominent satirical authors in the [o{Country}].","0.5203028933801943","0.503312624937526"
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/Country","was a leading chinese poet of","0.4344611402453769",NULL,"[s{Writer}] (chinese: 杜牧; pinyin: dù mù; wade–giles: tu4 mu4; 803–852) was a leading chinese poet of the late [o{Country}].","0.5392326244758598","0.5464863256194941"
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/MilitaryConflict","is an american author of","0.3598023747132863",NULL,"[s{Writer}] (born in fish branch, florida) is an american author of nonfiction, primarily about the [o{MilitaryPerson}].","0.559297865865643","0.5028403827596526"
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/MilitaryConflict","period","0",99,"period",NULL,NULL
"http://dbpedia.org/property/period","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/PersonFunction","period","0",99,"period",NULL,NULL
"http://dbpedia.org/property/perpetrators","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/MilitaryPerson","perpetrators","0",99,"perpetrators",NULL,NULL
"http://dbpedia.org/property/philosophies","http://dbpedia.org/ontology/EthnicGroup","http://dbpedia.org/ontology/PersonFunction","philosophies","0",99,"philosophies",NULL,NULL
"http://dbpedia.org/property/photoCaption","http://dbpedia.org/ontology/ProtectedArea","http://dbpedia.org/ontology/Lake","is a state park unit of","0.3121648337948636",NULL,"[s{Organisation}] (losra) is a state park unit of california, united states, surrounding [o{Lake}], a reservoir on the feather river.","0.6310069165191007","0.47424753439103384"
"http://dbpedia.org/property/photoCaption","http://dbpedia.org/ontology/ProtectedArea","http://dbpedia.org/ontology/Volcano","is a national park located in","0.3109762429712582",NULL,"[s{ProtectedArea}] (spanish: parque nacional del [o{Volcano}], pronounced [ˈpaɾke naθjoˈnal de ˈtejðe]) is a national park located in tenerife (canary islands, spain).","0.646733798656343","0.27496644054179803"
"http://dbpedia.org/property/photoCaption","http://dbpedia.org/ontology/ProtectedArea","http://dbpedia.org/ontology/Volcano","is a protected area in","0.2894340734904219",NULL,"[s{ProtectedArea}] (spanish: parque nacional [o{Volcano}]) is a protected area in ecuador situated in the [o{Volcano}] province, napo province and pichincha province, roughly 50 km (31 mi) south of quito.","0.8343087351628674","0.23215007635750365"
"http://dbpedia.org/property/photographer","http://dbpedia.org/ontology/Magazine","http://dbpedia.org/ontology/Artist","photographer","0",99,"photographer",NULL,NULL
"http://dbpedia.org/property/placeOfBurial","http://dbpedia.org/ontology/Noble","http://dbpedia.org/ontology/Country","was the 23rd king of","0.6983319941880417",NULL,"[s{Noble}] (29 july 1790 – 13 december 1834, reigned 1800–1834) was the 23rd king of the [o{Country}]n joseon dynasty.","0.36766285464336773","0.48386394331228677"
"http://dbpedia.org/property/placeOfBurial","http://dbpedia.org/ontology/Noble","http://dbpedia.org/ontology/Country","was the sovereign of","0.6878383336075183",NULL,"ghazi [s{Royalty}] (pashto: غازي امان الله خان‎, dari: غازی امان الله خان‎; 1 june 1892 – 25 april 1960) was the sovereign of [o{MusicalArtist}] from 1919 until his abdication in 1929, first as emir and after 1926 as king.","0.37708619404231286","0.5787243748571856"
"http://dbpedia.org/property/placeOfBurial","http://dbpedia.org/ontology/Noble","http://dbpedia.org/ontology/Country","was the wife of","0.7165007252883461",NULL,"madam [s{Royalty}] (born 26 september 1896 - 1966)[1] was the wife of [o{MusicalArtist}]an paramount chief julius gulama.","0.3278765337031834","0.4937799656246326"
"http://dbpedia.org/property/placeOfConsecration","http://dbpedia.org/ontology/ChristianBishop","http://dbpedia.org/ontology/Country","is a roman catholic bishop in","0.6187919105040484",NULL,"[s{Agent}] (born july 11, 1957) is a roman catholic bishop in the apostolic vicariate of pando, [o{MusicalArtist}].","0.7798119102804637","0.4783025405482215"
"http://dbpedia.org/property/placeOfConsecration","http://dbpedia.org/ontology/ChristianBishop","http://dbpedia.org/ontology/Country","is the roman catholic bishop of","0.706401633144509",NULL,"[s{Agent}] (chinese: 马达钦; born 1968, shanghai, [o{Country}]) is the roman catholic bishop of shanghai.","0.7772137456145832","0.4815422071938282"
"http://dbpedia.org/property/placeOfOrigin","http://dbpedia.org/ontology/Food","http://dbpedia.org/ontology/City","is a variation of","0.761765049923276",NULL,"[s{Food}] is a variation of the popular south indian dosa, which has its origins in tuluva [o{City}] cuisine of karnataka.","0.380728521047184","0.40125881206281766"
"http://dbpedia.org/property/placeOfOrigin","http://dbpedia.org/ontology/Food","http://dbpedia.org/ontology/Country","is a variation of","0.761765049923276",NULL,"[s{Food}] is a variation of the popular south [o{MusicalArtist}]n dosa, which has its origins in tuluva udupi cuisine of karnataka.","0.380728521047184","0.43823542942390953"
"http://dbpedia.org/property/placeOfPriestlyOrdination","http://dbpedia.org/ontology/Priest","http://dbpedia.org/ontology/Country","is a roman catholic priest for","0.6474531507600215",NULL,"[s{Agent}] cheuk-wai (simplified chinese: 林焯炜; traditional chinese: 林焯煒, born 13 november 1933) is a roman catholic priest for the diocese of [o{Country}].","0.7103900246040677","0.4495243403133364"
"http://dbpedia.org/property/placeOfPriestlyOrdination","http://dbpedia.org/ontology/Priest","http://dbpedia.org/ontology/Country","is the former vicar general of","0.6278422739671934",NULL,"[s{Agent}] chi-ming (陳志明; born 1952) is the former vicar general of the roman catholic diocese of [o{Country}].","0.49101706917502663","0.5246492743091856"
"http://dbpedia.org/property/plaintiff","http://dbpedia.org/ontology/Publisher","http://dbpedia.org/ontology/MusicalArtist","plaintiff","0",99,"plaintiff",NULL,NULL
"http://dbpedia.org/property/plane1Operator","http://dbpedia.org/ontology/HistoricPlace","http://dbpedia.org/ontology/Airline","plane1 operator","0",98,"plane1 operator",NULL,NULL
"http://dbpedia.org/property/plane1Origin","http://dbpedia.org/ontology/HistoricPlace","http://dbpedia.org/ontology/Airport","plane1 origin","0",98,"plane1 origin",NULL,NULL
"http://dbpedia.org/property/plane2Operator","http://dbpedia.org/ontology/HistoricPlace","http://dbpedia.org/ontology/Airline","plane2 operator","0",98,"plane2 operator",NULL,NULL
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/InformationAppliance","is a chess game for","0.25733180154846086",NULL,"[s{VideoGame}] is a chess game for the atari vcs (renamed to the [o{InformationAppliance}] in 1982) programmed by larry wagner and bob whitehead and released by atari in 1979.","0.746811990438083","0.36012186449564154"
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/InformationAppliance","is a compilation of","0.19684699707215128",NULL,"[s{Album}] is a compilation of xbox live arcade games released by capcom for the [o{InformationAppliance}].","0.5222572762111439","0.3911855985402986"
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/InformationAppliance","is a platform game for","0.47721277153179664",NULL,"[s{VideoGame}] is a platform game for the zx spectrum and [o{Software}], written by balor knight and published by revelation.","0.7065758770669786","0.4168385093083283"
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/InformationAppliance","is a platform game with","0.4757658419690669",NULL,"[s{VideoGame}] is a platform game with action-adventure elements made by rfx interactive for the [o{InformationAppliance}].","0.6987967754181122","0.40395756811457145"
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/InformationAppliance","is the first game in","0.2317388445470266",NULL,"ultima, later known as [s{VideoGame}] or simply ultima i, is the first game in the ultima series of role-playing video games created by richard garriott, originally released for the [o{InformationAppliance}].","0.7052435668065726","0.3773689815051753"
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software","is a multidirectional shooter for","0.2452523053680296",NULL,"[s{VideoGame}] is a multidirectional shooter for [o{Software}], published by british studio ort software in 1994.","0.5507487082836162","0.30278893501740534"
"http://dbpedia.org/property/platforms","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software","is a platform game released for","0.4634361001209469",NULL,"[s{VideoGame}] is a platform game released for [o{Software}] in 1996.","0.7033687231233499","0.48428613679656557"
"http://dbpedia.org/property/playedFor","http://dbpedia.org/ontology/IceHockeyPlayer","http://dbpedia.org/ontology/HockeyTeam","is a canadian for","0.5759350705325966",NULL,"[s{Agent}] (born july 15, 1986) is a canadian former professional ice hockey centre who played nine seasons in the national hockey league (nhl) for the pittsburgh penguins, san jose sharks, [o{HockeyTeam}], and new jersey devils.","0.4373572691014885","0.40158981317549564"
"http://dbpedia.org/property/playedFor","http://dbpedia.org/ontology/IceHockeyPlayer","http://dbpedia.org/ontology/HockeyTeam","is a czech for","0.5730417156721572",NULL,"[s{Agent}] (born august 31, 1976) is a czech former professional ice hockey defenceman who last played for the [o{HockeyTeam}] in the national hockey league (nhl).","0.4022473863227927","0.36217662579813803"
"http://dbpedia.org/property/playoffs","http://dbpedia.org/ontology/Event","http://dbpedia.org/ontology/Event","playoffs","0",99,"playoffs",NULL,NULL
"http://dbpedia.org/property/playoffs","http://dbpedia.org/ontology/Event","http://dbpedia.org/ontology/SpeedwayTeam","playoffs","0",99,"playoffs",NULL,NULL
"http://dbpedia.org/property/playoffWinners","http://dbpedia.org/ontology/FootballLeagueSeason","http://dbpedia.org/ontology/SoccerClub","playoff winners","0",98,"playoff winners",NULL,NULL
"http://dbpedia.org/property/playoffWinners","http://dbpedia.org/ontology/FootballLeagueSeason","http://dbpedia.org/ontology/SportsTeam","playoff winners","0",98,"playoff winners",NULL,NULL
"http://dbpedia.org/property/politicalLeader","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/MilitaryPerson","political leader","0",98,"political leader",NULL,NULL
"http://dbpedia.org/property/politicalLeader","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Politician","political leader","0",98,"political leader",NULL,NULL
"http://dbpedia.org/property/politicalSubdiv","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/AdministrativeRegion","political subdiv","0",98,"political subdiv",NULL,NULL
"http://dbpedia.org/property/politicalSubdiv","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/City","were the only districts in","0.21718270749347196",NULL,"in the last free german federal election in march 1933, two of the four parliamentary districts of the [s{AdministrativeRegion}] (cologne-[o{City}] and koblenz-trier) were the only districts in germany in which the nazi party did not win the plurality of votes.","0.6137748841935285","0.5987712079766137"
"http://dbpedia.org/property/politicalSubdiv","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","political subdiv","0",98,"political subdiv",NULL,NULL
"http://dbpedia.org/property/politicalSubdiv","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","were the only districts in","0.21718270749347196",NULL,"in the last free german federal election in march 1933, two of the four parliamentary districts of the [s{AdministrativeRegion}] (cologne-[o{City}] and koblenz-trier) were the only districts in germany in which the nazi party did not win the plurality of votes.","0.599427042850293","0.5987712079766137"
"http://dbpedia.org/property/politics","http://dbpedia.org/ontology/Ambassador","http://dbpedia.org/ontology/PoliticalParty","politics","0",99,"politics",NULL,NULL
"http://dbpedia.org/property/politics","http://dbpedia.org/ontology/MilitaryPerson","http://dbpedia.org/ontology/PoliticalParty","politics","0",99,"politics",NULL,NULL
"http://dbpedia.org/property/polity","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/PersonFunction","polity","0",99,"polity",NULL,NULL
"http://dbpedia.org/property/pop","http://dbpedia.org/ontology/EthnicGroup","http://dbpedia.org/ontology/AdministrativeRegion","are a subgroup of","0.25665487161844985",NULL,"the [s{EthnicGroup}] ([o{AdministrativeRegion}]ese: 巴蜀人 ba1su2ren2; ipa: [pa˥su˨˩zən˨˩]; alternatively 川人, 川渝人, 四川人 or 巴蜀民系) are a subgroup of han chinese living in mostly [o{AdministrativeRegion}] province and the neighboring chongqing municipality.","0.5840062443371062","0.494150369528213"
"http://dbpedia.org/property/popServed","http://dbpedia.org/ontology/Library","http://dbpedia.org/ontology/University","is an academic library at","0.44495419200157826",NULL,"the [s{Library}] is an academic library at the [o{University}] in orono.","0.6675119190637507","0.6236998068294834"
"http://dbpedia.org/property/popServed","http://dbpedia.org/ontology/Library","http://dbpedia.org/ontology/University","is the academic library for","0.43766468421349297",NULL,"the clark family library, formerly [s{Library}] is the academic library for [o{University}], located in washington, pennsylvania.","0.6995567106301742","0.6222441287290171"
"http://dbpedia.org/property/popServed","http://dbpedia.org/ontology/Library","http://dbpedia.org/ontology/University","is the main academic library of","0.46506427797380157",NULL,"the [s{Library}] (hbll) is the main academic library of [o{University}] (byu) located in provo, utah.","0.6543367248253936","0.6088961604242904"
"http://dbpedia.org/property/popServed","http://dbpedia.org/ontology/Library","http://dbpedia.org/ontology/University","is the sole library on","0.45647197282394836",NULL,"the [s{Library}], often simply referred to as halle library, is the sole library on the [o{University}] campus.","0.5914553822646753","0.4570302898044123"
"http://dbpedia.org/property/popServed","http://dbpedia.org/ontology/Library","http://dbpedia.org/ontology/University","is the third library building in","0.4374824204700157",NULL,"[s{Library}] is the third library building in [o{University}]''s history.","0.6288431104357841","0.48435741138149"
"http://dbpedia.org/property/population","http://dbpedia.org/ontology/EthnicGroup","http://dbpedia.org/ontology/Country","is the province with","0.44447259100923137",NULL,"according to rüstem erkan, istanbul is the province with the largest [s{EthnicGroup}] in [o{Person}].","0.47637190249354433","0.6360806920076936"
"http://dbpedia.org/property/population","http://dbpedia.org/ontology/EthnicGroup","http://dbpedia.org/ontology/Country","population","0",99,"population",NULL,NULL
"http://dbpedia.org/property/populationAsOf","http://dbpedia.org/ontology/Island","http://dbpedia.org/ontology/City","population as of","0",99,"population as of",NULL,NULL
"http://dbpedia.org/property/populationDemonym","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/EthnicGroup","is a subset of","0.2127854544400327",NULL,"gongyuanqian station of the [s{City}] metro tianhe sports center station (gbrt) baiyun international airport in huadu district a crh3 train at [s{City}] south railway station a tram at wanshengwei station within china, the culture of the [o{EthnicGroup}] is a subset of the larger ""southern"" or ""lingnan"" cultural areas.","0.38653197945666784","0.45300197256471786"
"http://dbpedia.org/property/populationDemonym","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/EthnicGroup","population demonym","0",98,"population demonym",NULL,NULL
"http://dbpedia.org/property/populationDemonym","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/EthnicGroup","was a very encouraging factor for","0.1494932172408035",NULL,"[25] khala miah, who was a [s{City}]i migrant, claimed this was a very encouraging factor for [o{EthnicGroup}] to travel to calcutta aiming to eventually reach the united states and united kingdom.","0.398947321900315","0.44768431959078586"
"http://dbpedia.org/property/populationDemonym","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/EthnicGroup","is the largest of","0.19741824519563803",NULL,"the [s{Settlement}] ([o{EthnicGroup}]: ᏣᎳᎩᎯ ᎠᏰᎵ, tsalagihi ayeli or ᏣᎳᎩᏰᎵ ""tsalagiyehli""), also known as the [s{Settlement}] of oklahoma, is the largest of three [o{EthnicGroup}] federally recognized tribes in the united states.","0.56270774877746","0.44251144205287346"
"http://dbpedia.org/property/populationDemonym","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/EthnicGroup","population demonym","0",98,"population demonym",NULL,NULL
"http://dbpedia.org/property/populationDemonym","http://dbpedia.org/ontology/Village","http://dbpedia.org/ontology/EthnicGroup","population demonym","0",98,"population demonym",NULL,NULL
"http://dbpedia.org/property/populationDemonyms","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/EthnicGroup","population demonyms","0",98,"population demonyms",NULL,NULL
"http://dbpedia.org/property/populationMetro","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Town","population metro","0",98,"population metro",NULL,NULL
"http://dbpedia.org/property/populationMetro","http://dbpedia.org/ontology/Town","http://dbpedia.org/ontology/Town","population metro","0",98,"population metro",NULL,NULL
"http://dbpedia.org/property/populationRank","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Country","is a city in","0.44295380230923137",NULL,"[s{City}] (pronunciation (help·info)) is a city in the [o{MusicalArtist}]n state of maharashtra.","0.7455335082851481","0.5713443768525356"
"http://dbpedia.org/property/populationRank","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Country","is a city in","0.44295380230923137",NULL,"[s{City}] (pronunciation (help·info)) is a city in western [o{MusicalArtist}].","0.7455335082851481","0.5713443768525356"
"http://dbpedia.org/property/populationRank","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Country","is a city in state of","0.5015544174252624",NULL,"[s{City}] (pronunciation (help·info) is a city in state of maharashtra, [o{MusicalArtist}].","0.7264589269110211","0.6207898576809788"
"http://dbpedia.org/property/populationRank","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Country","is a city located in","0.4257624746388419",NULL,"[s{City}] is a city located in the [s{City}] district in northwestern part of maharashtra state, [o{MusicalArtist}] known as west khandesh.","0.7455278802227897","0.5484857063413949"
"http://dbpedia.org/property/populationRank","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Country","was a part of","0.40755608841365193",NULL,"[11] [s{City}] was a part of the princely state of hyderabad during the british raj, until its annexation into the [o{MusicalArtist}]n union after the [o{MusicalArtist}]n independence in 1947, and thereafter a part of hyderabad state of [o{MusicalArtist}] until 1956.","0.4677977523474723","0.4985460433276561"
